client_id|age_start_observed|age_end|is_truncated|is_censored|is_dead|date_start_observed|date_end_observed
45710074|0.0|45.64869975529827|False|True|False|1869-05-19|1915-01-12
61201037|0.0|99.50198032935212|False|False|True|1891-07-09|1991-01-09
66622911|3.1016860993441|54.09884760973881|True|False|True|1820-01-01|1870-12-30
90419182|0.0|33.91159298309613|False|True|False|1913-12-22|1947-11-20
23511967|0.0|25.752161834622537|False|True|False|1896-01-15|1921-10-17
18114401|0.0|52.75665174597512|False|False|True|1914-09-15|1967-06-19
98589765|4.333380711996512|67.54776514265147|True|True|False|1820-01-01|1883-03-20
12721434|0.0|51.34990908801944|False|True|False|1889-07-28|1940-12-03
22574870|28.86569392950159|68.35441612150224|True|False|True|1820-01-01|1859-06-28
38758000|0.0|9.237351868191174|False|True|False|1823-06-09|1832-09-03
1600126|0.0|32.99042260195335|False|True|False|1824-06-21|1857-06-17
97993079|0.0|47.27419490660877|False|False|True|1882-10-14|1930-01-23
84307110|0.0|72.6386915208568|False|False|True|1917-05-24|1990-01-13
28664488|0.1337243257164075|26.983590372042848|True|True|False|1820-01-01|1846-11-06
4581415|0.0|50.36440123268435|False|True|False|1831-06-05|1881-10-15
36313671|0.0|28.20546839291148|False|True|False|1908-08-02|1936-10-16
89790142|0.0|94.2338590492116|False|False|True|1854-06-13|1948-09-07
82474380|0.0|64.0372377755356|False|False|True|1841-05-09|1905-05-23
6510201|0.0|9.096799973466236|False|True|False|1854-01-02|1863-02-06
27293915|0.0|80.19641744800971|False|False|True|1851-07-28|1931-10-09
20000067|0.0|57.89654886530631|False|True|False|1838-12-23|1896-11-14
55901508|0.0|22.607784634593056|False|False|True|1845-08-18|1868-03-28
36971426|38.62102145080533|57.43807718628562|True|True|False|1820-01-01|1838-10-25
51101904|0.0|21.73671018288373|False|True|False|1838-11-18|1860-08-13
28919160|0.0|53.75431564158423|False|True|False|1912-07-16|1966-04-18
36760238|0.0|8.348725346254096|False|True|False|1913-03-13|1921-07-18
33114251|11.267744210143626|26.870496624266497|True|False|True|1820-01-01|1835-08-08
31951803|0.0|98.4442940860964|False|False|True|1863-10-23|1962-04-04
50233024|0.0|36.98385459580999|False|False|True|1866-05-27|1903-05-23
31331219|44.293539129721935|44.72787386953494|True|True|False|1820-01-01|1820-06-07
85706519|0.0|39.71748072795254|False|True|False|1883-05-25|1923-02-12
23975097|35.00429122768333|35.631449414111266|True|False|True|1820-01-01|1820-08-17
17541769|0.0|14.548206469556836|False|True|False|1902-02-24|1916-09-11
31917799|39.845424351285445|52.21315834973878|True|True|False|1820-01-01|1832-05-14
53574107|2.287909619129323|83.55058713625115|True|False|True|1820-01-01|1901-04-07
66823885|0.0|70.91688542426384|False|False|True|1900-10-11|1971-09-11
62633099|49.0336597544528|77.00322035988351|True|True|False|1820-01-01|1847-12-20
86388948|1.0310879186025377|39.41083292409586|True|False|True|1820-01-01|1858-05-19
60369038|0.0|60.12958726693601|False|False|True|1892-07-16|1952-09-03
83535136|0.0|15.03623845756174|False|True|False|1863-08-06|1878-08-19
24579304|14.453747378421356|70.71024151439177|True|True|False|1820-01-01|1876-04-03
6428363|47.422799331779416|75.984940678794|True|True|False|1820-01-01|1848-07-24
6093585|0.0|24.02710626605689|False|True|False|1822-06-30|1846-07-10
29389243|0.0|81.35363394639627|False|False|True|1851-05-24|1932-09-30
81047115|0.0|54.97909360746296|False|True|False|1861-06-12|1916-06-05
37212779|0.0|0.974356570254097|False|True|False|1826-07-11|1827-07-02
21907428|0.0|55.03819882748708|False|True|False|1854-05-02|1909-05-17
23177079|0.0|10.643497217754794|False|True|False|1884-06-19|1895-02-09
9368310|0.0|0.9914710847212268|False|True|False|1892-06-06|1893-06-03
25057099|0.0|63.80172250985011|False|False|True|1897-03-08|1960-12-27
5414438|0.0|40.03710232259324|False|True|False|1918-08-21|1958-09-03
7653608|29.48427897322576|31.072982688949804|True|False|True|1820-01-01|1821-08-03
67798172|0.0|11.030775383076287|False|True|False|1844-07-29|1855-08-10
42397913|0.0|15.313497470291402|False|True|False|1852-12-15|1868-04-09
12982034|0.0|54.3340130047673|False|False|True|1848-09-28|1903-01-30
93133434|0.0|26.048730885221165|False|False|True|1891-03-28|1917-04-16
76303905|0.0|98.33822704221178|False|False|True|1914-03-09|2012-07-10
13051285|0.0|68.61769479963637|False|True|False|1851-10-31|1920-06-14
906990|0.0|92.63380844420908|False|False|True|1909-01-10|2001-08-29
85813566|0.0|75.68097313124827|False|False|True|1867-12-22|1943-08-29
94813623|0.0|18.14393724805192|False|True|False|1913-11-14|1932-01-06
58935649|30.86413705724787|62.556505842692765|True|False|True|1820-01-01|1851-09-10
78879894|40.282311363022586|83.6555848219509|True|False|True|1820-01-01|1863-05-17
55685555|0.0|48.93093737493325|False|True|False|1898-06-19|1947-05-26
67241700|0.0|21.754523659539117|False|True|False|1891-08-31|1913-06-03
19672291|0.0|80.19750812905829|False|False|True|1905-05-08|1985-07-20
29925177|0.0|28.64876143762513|False|True|False|1880-04-29|1908-12-23
92862824|0.0|78.47318357534915|False|True|False|1876-01-04|1954-06-26
34995098|0.0|43.08954788892076|False|True|False|1824-06-17|1867-07-21
334348|0.0|39.67271845375329|False|True|False|1853-08-16|1893-04-18
2085733|15.812899111163617|98.47054760620308|True|False|True|1820-01-01|1902-08-29
68069540|0.0|82.62898748640974|False|False|True|1916-02-11|1998-09-28
92615717|5.869551650130653|77.23224924424328|True|False|True|1820-01-01|1891-05-13
92416887|0.0|2.051464102502771|False|True|False|1893-03-26|1895-04-14
78302338|6.132116181265324|26.7783316346745|True|True|False|1820-01-01|1840-08-24
46976406|0.0|33.21246150205696|False|False|True|1899-02-08|1932-04-27
85063002|16.842343674950087|36.20629253443994|True|True|False|1820-01-01|1839-05-13
1314833|0.0|73.565252156869|False|False|True|1919-05-14|1992-12-06
29527143|4.110393662175795|6.686790174105383|True|True|False|1820-01-01|1822-07-30
79620474|0.0|11.060136445529077|False|False|True|1890-04-01|1901-04-24
90432620|0.0|6.411559207349246|False|True|False|1901-09-28|1908-02-26
81333168|0.0|1.4761018228384617|False|True|False|1847-04-14|1848-10-04
92114837|32.70586670687398|34.65216993021839|True|True|False|1820-01-01|1821-12-11
64683643|0.0|77.88477677256004|False|True|False|1820-03-22|1898-02-08
45612355|11.72575459620424|78.20485821947958|True|False|True|1820-01-01|1886-06-24
38020381|0.0|28.7648544107999|False|False|True|1860-01-11|1888-10-16
39644440|0.0|0.5111606724010899|False|True|False|1892-09-18|1893-03-24
40891288|2.6134445135792035|13.449732184525036|True|True|False|1820-01-01|1830-11-01
86239836|0.0|7.386596361245903|False|True|False|1905-09-18|1913-02-06
21105834|0.0|54.25066156967395|False|True|False|1840-02-06|1894-05-08
19045163|0.0|79.96581083930923|False|True|False|1855-03-12|1935-02-28
81416476|0.0|16.096166208524455|False|True|False|1906-07-28|1922-09-01
84422338|0.0|30.263723801683597|False|False|True|1884-01-26|1914-05-03
65197939|33.17438646645968|41.09354928044846|True|True|False|1820-01-01|1827-12-02
56976805|0.0|96.30078265751868|False|False|True|1908-07-10|2004-10-28
6196464|0.0|28.340410277781945|False|True|False|1868-02-28|1896-07-01
5038334|0.0|37.63289993483833|False|True|False|1861-06-18|1899-02-05
98616547|0.0|52.217917881975886|False|True|False|1916-09-01|1968-11-19
9646252|0.0|7.454913081658654|False|True|False|1857-08-24|1865-02-06
69191777|10.081916249353933|20.736897453210247|True|True|False|1820-01-01|1830-08-27
75389473|0.0|5.210992342747353|False|True|False|1822-05-18|1827-08-03
29232548|0.0|76.53054103090804|False|True|False|1823-03-26|1899-10-06
46692531|0.0|73.51036413074915|False|False|True|1855-01-14|1928-07-19
76771927|0.941399631672617|1.2902054450239215|True|True|False|1820-01-01|1820-05-07
86230640|0.0|42.6946871230807|False|False|True|1867-08-31|1910-05-12
47391630|0.0|58.28745068957136|False|False|True|1881-11-12|1940-02-26
70944702|0.0|68.94447425348828|False|True|False|1839-07-11|1908-06-21
29699780|0.0|51.02218340999642|False|False|True|1904-04-10|1955-04-19
22421452|45.47233354790341|67.46482618576863|True|False|True|1820-01-01|1841-12-28
64498543|0.0|58.06001682248326|False|False|True|1859-12-18|1918-01-10
6743337|33.22845574281064|39.069559442765794|True|False|True|1820-01-01|1825-11-03
33770881|0.0|65.65917649918809|False|True|False|1877-12-03|1943-08-02
3029583|0.0|44.32069021495694|False|True|False|1861-08-08|1905-12-04
8859546|0.0|7.314152878595118|False|True|False|1881-02-07|1888-06-01
91135268|0.0|67.70700085620211|False|False|True|1892-12-14|1960-08-30
70617539|0.0|14.871587374343134|False|True|False|1911-04-10|1926-02-21
40740494|0.0|74.04207080839402|False|True|False|1835-02-26|1909-03-14
71271314|0.0|15.220315502091111|False|True|False|1900-01-31|1915-04-22
85144591|0.0|63.87654405955922|False|False|True|1847-12-22|1911-11-08
7851527|0.0|97.30273773498251|False|False|True|1853-11-10|1951-03-01
46616627|0.0|38.621091289473895|False|True|False|1882-07-16|1921-02-28
66479280|0.0|3.912938568290398|False|True|False|1874-01-24|1877-12-24
35420788|23.33322957532136|37.075540919216905|True|True|False|1820-01-01|1833-09-28
8658564|0.0|95.86884665682172|False|False|True|1898-07-24|1994-06-07
9210826|0.0|58.22175680562482|False|False|True|1820-09-03|1878-11-24
60599521|0.0|51.35071380375521|False|True|False|1867-10-25|1919-03-03
41089100|0.0|52.51632434163844|False|True|False|1905-11-15|1958-05-22
75713149|0.0|32.501437508689726|False|True|False|1823-05-07|1855-11-07
92874975|0.0|14.21891225112292|False|False|True|1893-08-31|1907-11-20
55956966|0.0|3.744415611662984|False|True|False|1848-09-12|1852-06-11
47575364|0.0|87.03039231350998|False|True|False|1911-01-06|1998-01-17
76292535|41.96775668433507|45.52961024759673|True|True|False|1820-01-01|1823-07-24
68414028|0.0|16.47111973464812|False|False|True|1914-10-30|1931-04-20
74453818|0.0|81.51653594256463|False|True|False|1842-06-14|1923-12-21
82899574|0.0|15.462527049334556|False|True|False|1825-12-26|1841-06-12
50613837|0.0|19.255477695952465|False|False|True|1909-09-09|1928-12-11
41275963|0.0|38.01837797066431|False|False|True|1876-12-21|1914-12-29
97153923|0.0|21.779891578222948|False|True|False|1838-04-19|1860-01-29
42993743|0.0|27.921644657004727|False|True|False|1823-10-29|1851-09-30
67765136|6.663333111115605|24.32248838199149|True|False|True|1820-01-01|1837-08-29
74451522|0.0|73.03062631430598|False|True|False|1844-11-01|1917-11-14
31070351|0.0|67.18310181465698|False|False|True|1880-08-20|1947-10-27
32483076|0.0|60.90885777755224|False|True|False|1902-02-24|1963-01-22
45024073|0.0|64.83734249275803|False|False|True|1846-05-05|1911-03-08
24004974|0.0|20.364971110170064|False|True|False|1876-07-04|1896-11-14
53810790|0.0|32.96970380787614|False|True|False|1912-01-29|1945-01-17
48877108|44.22525444708453|78.80931021829015|True|False|True|1820-01-01|1854-08-01
3036337|29.24037908776568|58.582408185056245|True|False|True|1820-01-01|1849-05-05
863590|0.0|56.09353584115663|False|True|False|1900-10-01|1956-11-05
56889428|0.0|14.82856752207886|False|True|False|1898-10-20|1913-08-20
20604195|32.078102526019634|51.6120422921646|True|False|True|1820-01-01|1839-07-14
62911180|0.0|41.26322505313113|False|True|False|1857-01-11|1898-04-18
24404957|0.0|54.67444006051551|False|True|False|1875-09-02|1930-05-07
72198785|0.0|18.01538289494424|False|True|False|1915-12-22|1933-12-27
61229490|0.0|75.28792619489263|False|False|True|1854-08-12|1929-11-26
22181128|14.582065523323749|84.15163624390364|True|True|False|1820-01-01|1889-07-27
58639339|0.0|24.8859745800866|False|True|False|1855-06-16|1880-05-05
85833914|0.0|12.35758371176905|False|True|False|1857-08-02|1869-12-11
94593028|0.0|5.850573922234358|False|True|False|1889-08-06|1895-06-13
69691315|0.0|32.68001131177975|False|False|True|1902-02-14|1934-10-20
13782614|0.0|49.05879347951381|False|True|False|1916-02-10|1965-03-02
78932464|0.0|35.905800286877486|False|False|True|1915-09-03|1951-07-31
54232903|0.0|62.80885667609478|False|False|True|1870-07-05|1933-04-27
18276413|0.0|10.980142128988842|False|True|False|1852-04-19|1863-04-13
79488400|0.0|56.58292666008735|False|False|True|1843-10-11|1900-05-12
68337952|0.0|36.12615570321289|False|True|False|1861-02-03|1897-03-21
98468031|0.0|11.709351559503544|False|True|False|1861-11-24|1873-08-10
5563130|0.0|87.04536621831336|False|False|True|1867-03-22|1954-04-09
22075646|0.0|26.003878845764685|False|True|False|1886-08-05|1912-08-07
21061950|0.0|96.36738044647818|False|False|True|1834-05-06|1930-09-18
89760733|0.0|52.136855867518285|False|True|False|1910-09-25|1962-11-14
81959426|0.0|32.963160992632254|False|False|True|1891-10-29|1924-10-16
52572062|0.0|31.96268049430421|False|True|False|1850-10-10|1882-09-27
55185929|11.004211355744964|16.337639858194613|True|True|False|1820-01-01|1825-05-02
42636403|39.51931330330503|50.41968923859279|True|False|True|1820-01-01|1830-11-25
71428338|1.959658842630944|23.331653693114013|True|True|False|1820-01-01|1841-05-16
61529448|0.0|26.506150363230677|False|True|False|1896-07-02|1923-01-04
5266394|8.14498936778547|27.8891308448596|True|False|True|1820-01-01|1839-09-29
89355192|0.0|39.42454453088014|False|True|False|1843-10-26|1883-03-29
31973583|6.344414697344689|34.638447814674386|True|True|False|1820-01-01|1848-04-17
40427814|0.0|45.006297612760825|False|False|True|1869-05-30|1914-06-02
97157932|0.0|5.050796915372011|False|True|False|1898-10-26|1903-11-14
80746587|0.0|63.8076360959347|False|True|False|1879-02-21|1942-12-14
15994063|2.975120784659339|62.79604794685664|True|False|True|1820-01-01|1879-10-27
14727228|42.954532638019|61.0911119295759|True|True|False|1820-01-01|1838-02-19
65451357|0.0|58.99237591489123|False|False|True|1831-03-20|1890-03-17
42584053|0.0|33.26765199928862|False|True|False|1889-02-19|1922-05-29
84963550|0.0|10.7728969638804|False|True|False|1890-10-13|1901-07-22
38487807|1.1794060640250592|37.96310706664276|True|True|False|1820-01-01|1856-10-13
42648454|0.0|69.34835259764448|False|False|True|1848-10-03|1918-02-08
12819287|0.0|53.71821677979986|False|True|False|1883-04-06|1936-12-25
24989985|0.0|18.60302935174486|False|True|False|1914-09-09|1933-04-17
13168306|0.0|55.00412861737723|False|False|True|1875-01-23|1930-01-25
73547249|0.0|63.175659957184976|False|True|False|1887-11-19|1951-01-23
5100723|0.0|66.83786667157709|False|False|True|1895-01-16|1961-11-19
71869933|0.0|16.464965889240528|False|True|False|1842-12-10|1859-05-29
17945266|0.0|15.822068830652546|False|True|False|1856-07-09|1872-05-05
70626181|0.0|29.466695747333794|False|True|False|1861-01-16|1890-07-06
22848031|0.0|9.560766772981614|False|False|True|1872-12-24|1882-07-17
25557944|0.0|23.336382256859054|False|True|False|1877-06-08|1900-10-09
74648725|23.54214435004518|48.153154070981984|True|False|True|1820-01-01|1844-08-11
69577894|0.0|30.91477008366997|False|True|False|1901-09-24|1932-08-24
33486359|0.0|93.96465033210524|False|False|True|1834-10-11|1928-09-28
64991803|0.0|44.431966168996055|False|True|False|1848-09-19|1893-02-24
40670652|0.0|60.14085967554907|False|False|True|1849-08-24|1909-10-16
66990023|9.4532328100791|18.9966118972234|True|True|False|1820-01-01|1829-07-17
91098304|49.05577309006355|72.11502085242451|True|True|False|1820-01-01|1843-01-22
14447932|27.01657539490053|28.76015989814446|True|True|False|1820-01-01|1821-09-28
47721543|0.0|63.93925640225143|False|False|True|1834-10-24|1898-10-02
14596803|0.0|76.6738105851432|False|False|True|1822-09-26|1899-05-30
88603545|0.0|32.28178453132109|False|False|True|1837-05-28|1869-09-08
70091121|0.0|26.153680459998306|False|True|False|1853-04-06|1879-06-01
60103773|0.0|25.04697045521872|False|False|True|1898-08-05|1923-08-24
10833256|0.112726956823316|1.1521959086876092|True|True|False|1820-01-01|1821-01-14
94391075|0.0|12.82078172436593|False|True|False|1831-08-18|1844-06-13
65593875|0.0|26.941943070149083|False|False|True|1836-12-21|1863-12-01
31243350|0.0|54.23414525536363|False|True|False|1911-07-18|1965-10-11
82733461|15.568496251851409|33.217561391411245|True|True|False|1820-01-01|1837-08-25
18470727|0.0|4.714371876951609|False|True|False|1892-07-28|1897-04-15
27105169|43.74855315597738|64.28885104332907|True|False|True|1820-01-01|1840-07-16
371251|0.0|40.14113188562195|False|True|False|1826-12-07|1867-01-27
7495948|4.582926908030615|28.64440750073903|True|True|False|1820-01-01|1844-01-23
50329883|3.003778216323433|42.23962529026552|True|True|False|1820-01-01|1859-03-27
38274889|0.0|10.79869627338066|False|True|False|1882-10-03|1893-07-21
97497349|0.0|47.20933458889628|False|True|False|1902-01-02|1949-03-20
23137124|0.0|8.355715260057309|False|True|False|1874-08-31|1883-01-08
74673975|0.0|22.55529011111864|False|True|False|1827-11-02|1850-05-24
12352828|30.157575984369885|78.27887337563747|True|True|False|1820-01-01|1868-02-14
83638223|2.870757061963765|8.300098350494995|True|True|False|1820-01-01|1825-06-06
96530264|0.0|26.636126871394357|False|True|False|1871-07-19|1898-03-08
